ARRIVAL_TIME,USERID,INCOME,ENTERTAINMENT,BABY,GENDER,SHOPPING,user_lon,user_lati,DURATION,SHOPID,shop_lon,shop_lati,class,train
20140824190442,9492,2,1,1,2,7,115.762780,38.684444,35,9866,115.767209,38.689553,1,"1"
20140824190520,9272,2,6,0,1,5,115.421110,38.829120,22,7364,115.477928,38.829702,8,"1"
20140824190529,7709,1,2,1,1,5,116.107590,38.982056,23,10759,116.108360,38.985743,8,"1"
20140824190551,548,2,1,1,2,7,115.478800,38.768784,17,1982,115.499563,38.770335,6,"1"
20140824190601,4913,2,1,1,2,7,115.483490,38.889053,36,9194,115.483595,38.889103,1,"1"
20140824190608,9297,2,1,1,2,7,115.467780,38.892048,21,4861,115.475328,38.892115,6,"1"
20140824190617,7976,3,3,0,1,9,115.128110,38.709920,18,1749,115.139205,38.712009,6,"1"
20140824190621,6310,2,6,0,1,5,115.500790,38.831380,22,7996,115.503684,38.837178,8,"1"
20140824190624,2170,2,1,1,2,7,115.688890,38.574440,17,3470,115.844149,38.633063,6,"1"
20140824190701,7580,2,1,1,2,7,115.481880,39.355500,19,5924,115.493151,39.356302,6,"1"
20140824190713,8608,2,1,1,2,7,115.335170,38.424660,22,1002,115.342371,38.430785,6,"1"
20140824190722,6297,2,1,1,2,2,115.981400,39.477287,34,11902,116.020037,39.488649,1,"1"
20140824190749,6194,2,1,1,2,7,115.501240,38.837810,23,3761,115.502174,38.866815,6,"1"
20140824190831,310,1,2,1,2,4,115.504420,38.864796,23,637,115.505410,38.874329,3,"1"
20140824190840,8613,2,6,0,1,5,115.476230,38.817330,23,9183,115.477776,38.827263,1,"1"
20140824190847,8830,2,6,0,1,5,114.995056,38.513077,22,8697,114.997979,38.515228,1,"1"
20140824191102,4746,2,1,1,2,2,116.023140,39.104218,17,11640,116.036574,39.111189,1,"1"
20140824191126,9053,2,1,0,1,5,115.792100,39.271900,37,7483,115.800925,39.272247,8,"1"
20140824191155,5926,3,1,0,1,6,114.978570,38.731080,26,3053,114.987633,38.741720,6,"1"
20140824191202,4891,2,1,1,2,7,115.143590,38.689710,20,1668,115.157071,38.708236,6,"1"
20140824191229,6908,2,2,0,1,5,116.048060,38.960556,36,5295,116.062599,38.973339,6,"1"
20140824191250,7530,2,5,0,1,5,115.326600,38.423500,18,8860,115.335131,38.424071,1,"1"
20140824191302,2744,2,6,0,1,5,115.996290,39.482970,20,6566,116.004129,39.483185,6,"1"
20140824191406,5596,2,1,1,2,2,115.444500,38.818810,33,9035,115.461256,38.827010,1,"1"
20140824191435,9816,2,7,0,2,8,115.034000,38.805600,21,10402,115.258256,38.899395,1,"1"
20140824191443,6872,2,7,0,2,8,115.482160,38.884100,23,3790,115.488512,38.889025,6,"1"
20140824191504,7611,2,6,0,1,5,115.456360,38.858550,18,537,115.461309,38.864118,8,"1"
20140824191512,4020,2,4,0,1,6,115.462250,38.865200,23,3864,115.468225,38.865958,6,"1"
20140824191514,9829,2,1,1,2,7,115.465140,38.883880,23,4883,115.466324,38.884244,6,"1"
20140824191531,8109,2,2,0,1,5,115.463010,38.891567,37,3882,115.469990,38.896186,6,"1"
20140824191602,180,2,1,1,2,7,115.449100,38.826790,18,9011,115.460268,38.833587,1,"1"
20140824191621,4050,2,4,0,1,6,114.950300,38.761147,20,3109,114.970475,38.768774,6,"1"
20140824191659,6851,2,2,0,1,6,115.513640,38.856780,27,4967,115.514080,38.861674,6,"1"
20140824191706,8284,2,3,1,2,8,115.394470,38.866970,19,635,115.474184,38.877637,3,"1"
20140824191735,5287,2,1,1,2,7,115.856350,39.183650,22,11308,115.966579,39.212443,1,"1"
20140824191831,4060,2,1,1,2,7,115.473840,38.845000,18,3761,115.502174,38.866815,6,"1"
20140824191842,1735,2,2,0,1,5,115.496530,38.875850,22,3800,115.501473,38.876162,6,"1"
20140824191845,3841,1,2,1,1,5,115.643810,39.014640,22,10503,115.649831,39.017090,1,"1"
20140824191853,1604,3,3,0,1,9,115.232420,38.912470,22,4345,115.269305,38.916676,6,"1"
20140824191903,778,2,2,0,1,5,115.494100,38.863650,17,4986,115.504662,38.870080,6,"1"
20140824192057,7125,2,1,1,2,2,115.531250,39.043570,17,9026,115.534665,39.052206,1,"1"
20140824192124,2255,2,1,1,2,2,115.476230,38.817330,22,9183,115.477776,38.827263,1,"1"
20140824192124,7152,2,6,0,1,5,115.474340,38.890070,21,4956,115.475776,38.896011,6,"1"
20140824192230,7307,2,1,0,1,5,115.532720,38.846070,24,7935,115.545589,38.848510,8,"1"
20140824192249,6238,2,1,1,2,7,115.564430,39.355900,18,4620,115.586781,39.364405,6,"1"
20140824192324,5863,2,1,1,2,7,115.474340,38.890070,20,4925,115.475418,38.890542,6,"1"
20140824192431,952,2,1,1,2,7,116.101280,38.971115,23,5331,116.104496,38.981052,6,"1"
20140824192443,4595,3,3,0,1,9,115.168180,38.709630,17,1833,115.176316,38.710904,6,"1"
20140824192505,8337,2,1,1,2,7,115.326600,38.423500,23,8860,115.335131,38.424071,1,"1"
20140824192607,7840,2,2,0,1,5,114.991450,38.495700,20,782,114.998523,38.496211,6,"1"
20140824192609,1676,2,6,0,1,5,115.456665,38.852787,22,9127,115.461408,38.868599,1,"1"
20140824192642,1069,2,1,1,2,7,116.093180,38.987774,20,5354,116.097624,38.990496,6,"1"
20140824192707,1985,2,6,0,1,5,116.072014,38.996180,21,10772,116.099712,38.998916,1,"1"
20140824192719,1136,2,1,1,2,2,115.523920,38.855305,20,9116,115.524460,38.860086,1,"1"
20140824192731,8558,2,2,0,2,1,114.187560,38.846970,22,8463,114.188985,38.851994,4,"1"
20140824192810,1370,1,2,1,1,5,115.448660,38.877914,18,9222,115.456438,38.885655,1,"1"
20140824192814,9195,2,1,1,2,7,115.962390,39.505230,38,11958,116.028527,39.508346,1,"1"
20140824192819,256,2,2,0,1,6,115.513430,38.874004,23,3763,115.517260,38.875734,6,"1"
20140824192832,1459,2,1,1,2,2,116.032104,39.107105,21,11535,116.034024,39.112162,1,"1"
20140824192902,1561,2,1,1,2,7,116.023140,39.104218,36,11640,116.036574,39.111189,1,"1"
20140824192929,6857,2,2,0,1,5,115.489420,38.862667,17,533,115.490651,38.863205,8,"1"
20140824193053,7750,3,3,0,1,9,116.016945,39.119720,22,6270,116.033138,39.124422,6,"1"
20140824193109,8256,2,1,1,2,7,116.007610,39.477978,20,7141,116.014418,39.481737,6,"1"
20140824193248,5732,2,1,1,2,7,116.023140,39.104218,21,11714,116.031355,39.112932,1,"1"
20140824193317,9871,2,1,1,2,7,115.499250,38.846660,19,9059,115.511985,38.846964,1,"1"
20140824193407,933,3,3,0,1,9,116.119790,38.958320,30,5303,116.145182,38.995782,6,"1"
20140824193455,71,2,6,0,1,5,115.749000,39.195600,20,4823,115.783585,39.232847,6,"1"
20140824193527,6183,2,1,1,2,2,114.860510,38.716030,27,9519,114.882172,38.724326,1,"1"
20140824193531,1455,2,1,1,2,7,116.105100,38.993700,18,5286,116.121907,39.001033,6,"1"
20140824193604,688,2,6,0,1,5,115.439490,38.836450,26,9296,115.448550,38.842834,1,"1"
20140824193624,9044,2,1,1,2,7,114.626870,39.208020,26,5653,114.722399,39.242642,6,"1"
20140824193628,2480,2,6,0,1,5,115.465910,38.852830,18,7913,115.486974,38.857733,8,"1"
20140824193629,8250,3,3,0,1,9,114.982780,38.521110,27,1622,114.993035,38.522426,6,"1"
20140824193658,8493,1,2,1,1,5,116.107590,38.982056,21,10759,116.108360,38.985743,8,"1"
20140824193728,2350,3,3,0,1,9,116.097370,38.977340,20,5331,116.104496,38.981052,6,"1"
20140824193749,4047,3,3,0,1,9,114.991520,38.495330,18,782,114.998523,38.496211,6,"1"
20140824193759,1656,2,1,1,2,7,115.477070,38.892800,17,9028,115.493139,38.896053,1,"1"
20140824193831,1131,2,1,1,2,7,115.892970,38.844800,27,5257,115.926086,38.931967,6,"1"
20140824193834,2644,2,1,1,2,7,115.317474,38.421480,21,8066,115.325939,38.422220,1,"1"
20140824193932,4168,2,6,0,1,5,115.432100,38.765070,17,9718,115.494070,38.773267,1,"1"
20140824193950,4980,2,6,0,1,5,115.806350,39.251550,19,11338,115.811011,39.267820,1,"1"
20140824194021,8418,2,1,1,2,7,115.224000,38.689200,22,1794,115.239814,38.705041,6,"1"
20140824194104,5631,2,1,1,2,7,115.811540,39.266130,20,11414,115.822805,39.269370,1,"1"
20140824194126,5966,3,3,0,1,9,115.801200,39.273000,32,5957,115.818835,39.274949,6,"1"
20140824194148,5656,2,6,0,1,5,114.936000,38.728400,36,3028,114.988304,38.750366,6,"1"
20140824194151,9156,1,2,1,2,4,115.495100,39.349384,22,4631,115.496007,39.350918,6,"1"
20140824194425,7876,2,1,1,2,7,115.449190,38.869780,23,3827,115.456809,38.871267,6,"1"
20140824194443,2030,2,1,1,2,7,116.032104,39.107105,21,11640,116.036574,39.111189,1,"1"
20140824194858,1479,2,1,1,2,7,114.699356,39.361618,23,10831,114.702629,39.362885,1,"1"
20140824195004,924,2,6,0,1,5,115.491910,38.855470,20,4898,115.509768,38.865522,6,"1"
20140824195018,3033,2,1,1,2,2,114.993100,38.475430,22,8745,114.996088,38.485945,1,"1"
20140824195905,6951,2,3,1,2,8,115.088940,38.729460,27,1881,115.145986,38.756739,6,"1"
20140811102236,1,2,6,0,1,5,115.504456,38.842400,23,,,,,"0"
20140817120137,4,2,1,1,2,7,114.983480,38.747060,31,,,,,"0"
20140811155220,5,3,3,0,1,9,116.000780,39.490240,34,,,,,"0"
20140811162352,9,1,2,1,1,5,116.090670,38.996610,36,,,,,"0"
20140811145501,11,3,3,0,1,9,115.275830,39.134720,36,,,,,"0"
20140811113133,12,2,6,0,1,5,115.475600,38.910680,36,,,,,"0"
20140811144946,14,2,3,1,2,8,116.126670,38.982910,33,,,,,"0"
20140811131327,20,2,6,0,1,5,115.513430,38.874004,23,,,,,"0"
20140811100006,21,2,1,1,2,7,115.444030,38.871128,35,,,,,"0"
20140811135050,23,3,3,0,1,9,115.210520,38.701313,36,,,,,"0"
20140811155149,24,2,2,0,1,5,115.502790,38.885120,34,,,,,"0"
20140811101134,29,2,1,1,2,7,116.011790,39.125270,32,,,,,"0"
20140811164456,30,2,1,1,2,7,115.478430,39.348877,33,,,,,"0"
20140811142938,32,3,3,0,1,9,115.962420,39.496460,30,,,,,"0"
20140817152211,37,2,1,1,2,7,114.974790,38.509630,30,,,,,"0"
20140811163756,42,2,1,1,2,7,115.988220,39.388190,23,,,,,"0"
20140817122044,46,2,1,1,2,7,115.151010,38.707400,22,,,,,"0"
20140817185555,46,2,1,1,2,7,115.139330,38.717110,18,,,,,"0"
20140811150114,48,2,1,1,2,7,116.007260,39.484150,23,,,,,"0"
20140817123253,51,1,2,1,1,5,115.333786,38.955810,18,,,,,"0"
20140811162429,54,2,2,0,1,5,115.355580,38.757980,33,,,,,"0"
20140817101311,54,2,2,0,1,5,115.460860,38.806420,18,,,,,"0"
20140817183500,55,2,1,1,2,2,115.955290,39.446640,33,,,,,"0"
20140811124551,58,2,2,0,1,5,115.438890,39.060830,33,,,,,"0"
20140817193750,58,2,2,0,1,5,115.452720,38.888570,37,,,,,"0"
20140817153715,59,2,6,0,1,5,115.485275,38.858055,9,,,,,"0"
20140811132213,60,2,6,0,1,5,115.517110,38.883620,33,,,,,"0"
20140817114029,60,2,6,0,1,5,115.643810,39.014640,37,,,,,"0"
20140817172555,60,2,6,0,1,5,115.500800,38.905600,33,,,,,"0"
20140817191305,60,2,6,0,1,5,115.547780,38.912030,18,,,,,"0"
20140811170652,64,2,6,0,1,5,115.477790,38.862610,24,,,,,"0"
20140811131455,65,2,6,0,1,5,115.844170,38.693900,30,,,,,"0"
20140817132855,65,2,6,0,1,5,115.770600,38.685150,27,,,,,"0"
20140811170143,67,2,6,0,1,5,115.523800,38.870710,33,,,,,"0"
20140817112224,67,2,6,0,1,5,115.498090,38.887200,33,,,,,"0"
20140811114633,68,2,1,1,2,7,116.101280,38.971115,23,,,,,"0"
20140811154926,71,2,6,0,1,5,115.537600,38.856434,35,,,,,"0"
20140811160435,75,2,6,0,1,5,115.456360,38.858550,25,,,,,"0"
20140817125529,77,2,1,1,2,2,115.606970,38.700410,23,,,,,"0"
20140817131438,77,2,1,1,2,2,115.606970,38.700410,19,,,,,"0"
20140817102600,78,3,3,0,1,9,115.362220,38.671110,11,,,,,"0"
20140811174712,80,2,6,0,1,5,115.963090,39.407997,33,,,,,"0"
20140811175632,83,2,6,0,1,5,115.485360,38.903420,34,,,,,"0"
20140811163546,85,2,1,1,2,7,115.320560,38.416110,23,,,,,"0"
20140817111622,85,2,1,1,2,7,115.258610,38.383060,30,,,,,"0"
20140817145741,85,2,1,1,2,7,115.326584,38.423390,26,,,,,"0"
20140817181852,85,2,1,1,2,7,115.326600,38.423500,23,,,,,"0"
20140811123702,91,2,6,0,1,5,115.502010,38.860996,23,,,,,"0"
20140811113013,92,2,2,0,1,5,115.477070,38.892800,25,,,,,"0"
20140811161511,101,2,1,1,2,7,116.032130,39.107070,34,,,,,"0"
20140811181601,101,2,1,1,2,7,116.032130,39.107070,16,,,,,"0"
20140817103814,101,2,1,1,2,7,116.044570,39.181130,19,,,,,"0"
20140811123352,102,2,1,1,2,7,114.970540,38.724880,33,,,,,"0"
20140811112915,104,2,6,0,1,5,115.444050,38.859260,37,,,,,"0"
20140811141123,107,2,7,0,2,8,115.448550,38.901560,34,,,,,"0"
20140817145658,115,3,3,0,1,9,115.053460,38.313150,32,,,,,"0"
20140811192608,120,2,1,1,2,7,115.036390,38.411950,30,,,,,"0"
20140811112342,122,2,6,0,1,5,115.474760,38.874035,34,,,,,"0"
20140811184255,123,2,1,1,2,2,115.388960,38.921790,32,,,,,"0"
20140811185830,126,2,1,1,2,7,115.476500,38.856533,25,,,,,"0"
20140817105043,126,2,1,1,2,7,115.026940,38.821180,29,,,,,"0"
20140817170020,129,2,1,1,2,7,116.028580,39.229580,35,,,,,"0"
20140811155611,131,1,2,1,1,5,115.461945,38.858334,34,,,,,"0"
20140811175923,134,2,1,1,2,7,115.474365,39.340908,36,,,,,"0"
20140817170351,136,1,2,1,2,7,115.495834,38.890835,18,,,,,"0"
20140811160957,139,2,1,0,1,5,115.412476,39.042576,30,,,,,"0"
20140817130243,142,2,1,1,2,7,114.930540,38.398370,23,,,,,"0"
20140817145948,142,2,1,1,2,7,115.379390,38.815200,19,,,,,"0"
20140811193711,147,3,3,0,1,9,115.126100,38.851100,30,,,,,"0"
20140817130445,147,3,3,0,1,9,115.126100,38.851090,38,,,,,"0"
20140817150735,147,3,3,0,1,9,115.126100,38.851100,35,,,,,"0"
20140817161123,147,3,3,0,1,9,115.126100,38.851090,31,,,,,"0"
20140817193513,147,3,3,0,1,9,115.126100,38.851090,27,,,,,"0"
20140817154659,149,3,3,0,1,9,115.149930,38.820230,17,,,,,"0"
20140811111453,150,3,3,0,1,9,115.440090,39.004814,30,,,,,"0"
20140811132507,150,3,3,0,1,9,114.710230,39.346410,35,,,,,"0"
20140811154721,151,3,3,0,1,9,116.007260,39.484150,30,,,,,"0"
20140811193821,152,3,3,0,1,9,114.724010,38.620400,30,,,,,"0"
20140817133222,155,2,6,0,1,5,115.454720,38.619450,33,,,,,"0"
20140817141338,155,2,6,0,1,5,115.460860,38.806420,17,,,,,"0"
20140811191957,158,2,1,1,2,7,115.460720,38.845780,33,,,,,"0"
20140817174018,158,2,1,1,2,7,115.474760,38.874035,33,,,,,"0"
20140817185442,158,2,1,1,2,7,115.474760,38.874035,18,,,,,"0"
20140811190025,159,3,3,0,1,9,115.762780,38.684444,36,,,,,"0"
20140817165402,161,2,1,1,2,7,115.532720,38.846070,33,,,,,"0"
20140811174924,163,2,1,1,2,7,115.741210,38.830790,35,,,,,"0"
20140811142521,164,1,1,1,2,1,115.767500,38.694300,36,,,,,"0"
20140817122531,164,1,1,1,2,1,115.780130,38.690020,29,,,,,"0"
20140811103708,168,2,6,0,1,5,115.485275,38.858055,32,,,,,"0"
20140811125608,169,3,3,0,1,9,115.916930,38.922840,30,,,,,"0"
20140811104552,174,2,1,1,2,7,115.448550,38.901560,35,,,,,"0"
20140817185511,175,2,1,1,2,7,115.448550,38.901560,35,,,,,"0"
20140817153118,176,2,1,1,2,2,115.460720,38.845780,27,,,,,"0"
20140811140240,178,2,6,0,1,5,115.463060,38.900833,34,,,,,"0"
20140817135232,178,2,6,0,1,5,115.452740,38.908540,16,,,,,"0"
20140811101856,180,2,1,1,2,7,115.473840,38.845000,33,,,,,"0"
20140817123758,181,2,1,0,1,5,115.882400,38.670900,18,,,,,"0"
20140817171203,182,1,2,1,1,5,115.465590,38.878433,31,,,,,"0"
20140811121626,183,2,6,0,1,5,115.465800,38.852870,24,,,,,"0"
20140817185319,185,2,6,0,1,5,115.490005,38.893246,1,,,,,"0"
20140811135733,188,2,1,1,2,7,115.495100,38.570280,34,,,,,"0"
20140811104234,189,3,3,0,1,9,115.774700,38.680200,33,,,,,"0"
20140811175210,192,2,6,0,1,5,115.462250,38.865200,32,,,,,"0"
20140811161749,193,1,2,1,1,5,115.524580,38.804466,27,,,,,"0"
20140811175610,193,1,2,1,1,5,115.524580,38.804466,8,,,,,"0"
20140817191528,193,1,2,1,1,5,114.904330,38.853880,6,,,,,"0"
20140811122418,197,2,6,0,1,5,115.444050,38.859370,24,,,,,"0"
20140811184033,198,2,6,0,1,5,115.476500,38.856533,23,,,,,"0"
20140811100355,200,1,2,0,1,5,115.465800,38.852870,34,,,,,"0"
20140811155830,201,2,6,0,1,5,115.441060,38.849110,36,,,,,"0"
20140811103003,203,2,6,0,1,5,115.304880,38.951366,35,,,,,"0"
20140811130447,203,2,6,0,1,5,115.375940,38.932354,17,,,,,"0"
20140811165934,206,2,6,0,1,5,115.502300,38.855972,36,,,,,"0"
20140811181653,207,2,1,1,2,7,115.806350,39.251550,25,,,,,"0"
20140817165427,209,2,6,0,1,5,115.636370,39.019120,36,,,,,"0"
20140817181810,209,2,6,0,1,5,115.636370,39.019120,32,,,,,"0"
20140811152352,210,3,3,0,1,9,114.674740,39.349720,23,,,,,"0"
20140817103124,216,2,1,1,2,7,115.491910,38.855470,34,,,,,"0"
20140811161526,217,2,1,1,2,2,115.986010,38.922280,30,,,,,"0"
20140811141417,218,2,1,1,2,7,115.996290,39.482970,30,,,,,"0"
20140817172618,230,2,1,1,2,7,115.338580,38.416530,35,,,,,"0"
20140817102535,232,2,1,1,2,2,115.122980,38.844680,32,,,,,"0"
20140811134357,233,2,6,0,1,5,115.809150,39.288470,30,,,,,"0"
20140811175713,235,2,1,1,2,2,114.942010,38.741210,33,,,,,"0"
20140817182538,239,3,3,0,1,9,116.230400,39.090000,33,,,,,"0"
20140817191703,239,3,3,0,1,9,116.189400,39.087500,17,,,,,"0"
20140817134242,242,2,6,0,1,5,115.523800,38.870710,18,,,,,"0"
20140811111857,243,2,1,1,2,7,115.443990,39.230940,33,,,,,"0"
20140811161523,250,1,2,1,1,5,115.482520,38.811700,24,,,,,"0"
20140811183114,253,2,1,1,2,7,115.449190,38.869780,30,,,,,"0"
20140817153042,253,2,1,1,2,7,115.454200,38.862713,38,,,,,"0"
20140817114846,255,3,3,0,1,9,114.194960,38.845074,31,,,,,"0"
20140817194217,255,3,3,0,1,9,114.189250,38.853966,27,,,,,"0"
20140811102710,256,2,2,0,1,6,115.429170,38.886390,24,,,,,"0"
20140817114620,257,2,1,1,2,7,115.131210,38.857502,27,,,,,"0"
20140817124314,258,2,1,1,2,2,116.041115,39.322500,40,,,,,"0"
20140817133656,258,2,1,1,2,2,116.041115,39.322500,36,,,,,"0"
20140817174214,258,2,1,1,2,2,116.041115,39.322500,32,,,,,"0"
20140817100730,264,2,1,1,2,2,115.716510,38.826890,38,,,,,"0"
20140817140347,264,2,1,1,2,2,115.645200,38.780300,34,,,,,"0"
20140817164235,264,2,1,1,2,2,115.785220,38.855620,30,,,,,"0"
20140817143626,265,3,3,0,1,9,114.973480,38.505108,23,,,,,"0"
20140811183610,266,2,1,1,2,7,115.158430,38.706690,25,,,,,"0"
20140811185602,267,2,1,1,2,7,115.733170,39.521300,34,,,,,"0"
20140817104902,270,2,1,1,2,7,114.723600,38.620350,32,,,,,"0"
20140817130355,272,1,2,1,1,5,115.578220,38.457650,24,,,,,"0"
20140817162739,273,2,3,1,2,8,115.784035,38.682990,36,,,,,"0"
20140811111626,274,2,1,1,2,7,115.338510,39.317850,30,,,,,"0"
20140811114624,275,2,1,1,2,7,115.789260,39.494095,32,,,,,"0"
20140811100157,278,3,3,0,1,9,115.961420,39.480545,36,,,,,"0"
20140811151622,279,2,6,0,1,5,115.983610,39.323334,33,,,,,"0"
20140811161307,281,2,6,0,1,6,115.516000,38.812500,34,,,,,"0"
20140811100319,286,2,1,1,2,7,116.088210,38.982037,23,,,,,"0"
20140811101853,288,1,2,1,1,5,115.466230,38.822670,25,,,,,"0"
20140811131649,290,2,6,0,1,5,115.366530,38.864400,36,,,,,"0"
20140817134237,290,2,6,0,1,5,115.454170,38.881390,25,,,,,"0"
20140817172850,290,2,6,0,1,5,115.464680,38.932940,21,,,,,"0"
20140811142841,291,2,1,0,1,5,115.317550,38.946950,35,,,,,"0"
20140811193227,293,2,1,0,1,5,115.500790,38.831380,34,,,,,"0"
20140817103548,293,2,1,0,1,5,115.466230,38.822670,23,,,,,"0"
20140817114149,293,2,1,0,1,5,115.500790,38.831380,19,,,,,"0"
20140817164305,294,2,1,1,2,7,115.327510,38.436980,35,,,,,"0"
20140811150453,295,3,3,0,1,9,115.458800,38.827450,24,,,,,"0"
20140817111642,296,2,1,1,2,7,116.026390,39.483890,18,,,,,"0"
20140811171909,299,3,1,0,1,6,115.480510,38.875893,33,,,,,"0"
20140811141346,300,3,3,0,1,9,115.458000,38.959900,33,,,,,"0"
20140817175607,301,2,1,1,2,2,115.477790,38.862610,22,,,,,"0"
20140811143400,303,2,6,0,1,5,115.468710,38.867870,30,,,,,"0"
20140811173038,307,2,1,0,1,5,115.448500,38.861360,37,,,,,"0"
20140811180846,308,2,1,1,2,2,115.466270,38.812340,32,,,,,"0"
20140811151632,309,3,3,0,1,9,116.074100,39.137300,36,,,,,"0"
20140811164118,311,2,1,1,2,7,115.210150,38.370430,33,,,,,"0"
20140817190357,312,2,1,1,2,2,115.456360,38.858550,32,,,,,"0"
20140811112310,313,3,1,0,1,6,115.460720,38.845780,32,,,,,"0"
20140811123141,313,3,1,0,1,6,115.460720,38.845780,8,,,,,"0"
20140811131504,313,3,1,0,1,6,115.460720,38.845780,2,,,,,"0"
20140811163016,313,3,1,0,1,6,115.460720,38.845780,40,,,,,"0"
20140811170018,313,3,1,0,1,6,115.460720,38.845780,36,,,,,"0"
20140817125855,313,3,1,0,1,6,115.199520,38.658150,33,,,,,"0"
20140817195821,313,3,1,0,1,6,115.455990,38.842100,17,,,,,"0"
20140817153237,316,3,3,0,1,9,115.433716,38.862286,26,,,,,"0"
20140817174842,316,3,3,0,1,9,115.433716,38.862286,23,,,,,"0"
20140811194546,320,2,6,0,1,5,115.438890,39.060830,32,,,,,"0"
20140817144447,320,2,6,0,1,5,115.460860,38.806420,17,,,,,"0"
20140811142302,321,2,2,0,2,1,115.563890,38.686390,36,,,,,"0"
20140811111832,322,2,1,1,1,6,115.144400,38.706250,32,,,,,"0"
20140811122532,322,2,1,1,1,6,115.151085,38.707417,2,,,,,"0"
20140811130535,322,2,1,1,1,6,115.144400,38.706250,4,,,,,"0"
20140811191625,322,2,1,1,1,6,115.151085,38.707417,5,,,,,"0"
20140811102111,326,2,1,1,2,7,115.474760,38.874035,32,,,,,"0"
20140817111621,329,2,1,1,2,7,115.325690,38.428684,31,,,,,"0"
20140817172726,333,2,2,0,1,5,115.511110,38.878610,27,,,,,"0"
20140817184046,336,1,2,1,1,5,115.147710,38.699810,24,,,,,"0"
20140817130249,337,2,1,1,2,7,116.037920,39.133220,28,,,,,"0"
20140811115251,338,2,1,1,2,7,115.607475,39.296535,23,,,,,"0"
20140817111059,342,2,1,1,2,2,115.711784,38.655212,27,,,,,"0"
20140811105300,343,3,3,0,1,9,115.762780,38.684444,30,,,,,"0"
20140811125403,343,3,3,0,1,9,115.762780,38.684444,1,,,,,"0"
20140811133147,343,3,3,0,1,9,115.762780,38.684444,13,,,,,"0"
20140811191244,343,3,3,0,1,9,115.770600,38.685150,6,,,,,"0"
20140817191738,343,3,3,0,1,9,115.767500,38.694300,30,,,,,"0"
20140817134024,344,2,1,1,2,7,115.926010,38.924100,18,,,,,"0"
20140817175520,355,3,3,0,1,9,115.494000,38.814600,23,,,,,"0"
20140811162038,358,2,1,1,2,7,115.931500,38.916850,24,,,,,"0"
20140811171434,360,3,3,0,1,9,115.475960,38.884710,32,,,,,"0"
20140811124447,362,3,3,0,1,9,115.749000,39.195600,36,,,,,"0"
20140817153914,362,3,3,0,1,9,115.749000,39.195600,2,,,,,"0"
20140811193243,367,2,1,1,2,2,115.462250,38.865200,25,,,,,"0"
20140817174804,368,1,2,1,1,5,115.316390,38.960000,18,,,,,"0"
20140817165206,371,2,1,1,2,7,115.362220,38.671110,16,,,,,"0"
20140817184908,371,2,1,1,2,7,115.460860,38.806420,38,,,,,"0"
20140817193308,372,1,2,0,1,6,115.767510,38.694416,23,,,,,"0"
20140811144516,374,2,1,1,2,7,115.775790,38.688595,34,,,,,"0"
20140811100833,377,3,3,0,1,9,114.695430,39.352420,34,,,,,"0"
20140811111325,377,3,3,0,1,9,114.695430,39.352420,16,,,,,"0"
20140811100301,378,3,3,0,1,9,115.556420,38.930958,23,,,,,"0"
20140817104050,378,3,3,0,1,9,115.773060,39.236210,26,,,,,"0"
