"userid","arrTime","shopid","test_pro"
9777,20140817164524,9845,0.182425528764725
1875,20140817164550,9,0.182425528764725
5707,20140817164705,9006,0.182425528764725
8344,20140817164722,7244,0.182425528764725
1952,20140817164732,3736,0.182425528764725
9776,20140817164752,10488,0.182425528764725
5938,20140817164755,11015,0.182425528764725
5918,20140817164757,3771,0.182425528764725
2141,20140817164759,10576,0.182425528764725
5827,20140817164822,7231,0.182425528764725
1916,20140817164828,10488,0.182425528764725
6436,20140817164836,9051,0.182425528764725
7282,20140817164906,10634,0.182425528764725
512,20140817164912,11825,0.182425528764725
455,20140817164932,9147,0.182425528764725
1400,20140817164933,9292,0.182425528764725
1545,20140817164934,708,0.182425528764725
3557,20140817164955,9845,0.182425528764725
2142,20140817165006,9291,0.182425528764725
8309,20140817165015,3727,0.182425528764725
3772,20140817165017,10610,0.182425528764725
3475,20140817165045,9104,0.182425528764725
3424,20140817165047,7310,0.182425528764725
8305,20140817165047,4941,0.182425528764725
6456,20140817165049,11233,0.182425528764725
6122,20140817165057,9116,0.182425528764725
6526,20140817165114,4998,0.182425528764725
1079,20140817165115,5334,0.182425528764725
1412,20140817165117,9151,0.182425528764725
3912,20140817165125,6472,0.182425528764725
8766,20140817165133,7310,0.182425528764725
3624,20140817165134,3024,0.182425528764725
3792,20140817165136,10772,0.182425528764725
4855,20140817165200,3616,0.182425528764725
371,20140817165206,1980,0.182425528764725
9083,20140817165229,9687,0.182425528764725
5787,20140817165238,5248,0.182425528764725
1197,20140817165243,9333,0.182425528764725
7000,20140817165250,7341,0.182425528764725
6886,20140817165255,10382,0.182425528764725
9449,20140817165302,1930,0.182425528764725
3636,20140817165308,9151,0.182425528764725
9537,20140817165327,9303,0.182425528764725
4056,20140817165347,10843,0.182425528764725
161,20140817165402,9279,0.182425528764725
2015,20140817165420,8822,0.182425528764725
209,20140817165427,9328,0.182425528764725
7862,20140817165529,1980,0.182425528764725
8127,20140817165531,5257,0.182425528764725
2269,20140817165545,9170,0.182425528764725
7316,20140817165546,9604,0.182425528764725
2604,20140817165551,9289,0.182425528764725
5225,20140817165616,7217,0.182425528764725
2887,20140817165629,11316,0.182425528764725
2765,20140817165639,7317,0.182425528764725
3629,20140817165650,3137,0.182425528764725
6422,20140817165657,8066,0.182425528764725
8098,20140817165700,8775,0.182425528764725
8304,20140817165705,3834,0.182425528764725
5580,20140817165800,3501,0.182425528764725
3047,20140817165803,8775,0.182425528764725
7881,20140817165808,3781,0.182425528764725
589,20140817165820,4627,0.182425528764725
8620,20140817165849,3732,0.182425528764725
5808,20140817165852,5669,0.182425528764725
2580,20140817165907,5669,0.182425528764725
7340,20140817165909,6638,0.182425528764725
5949,20140817165911,3725,0.182425528764725
5813,20140817165912,9328,0.182425528764725
6876,20140817165921,10904,0.182425528764725
6761,20140817165932,11892,0.182425528764725
538,20140817165934,9170,0.182425528764725
6308,20140817165945,4488,0.182425528764725
9021,20140817165957,4421,0.182425528764725
3480,20140817170012,8846,0.182425528764725
129,20140817170020,11545,0.182425528764725
4518,20140817170048,3058,0.182425528764725
9862,20140817170120,9687,0.182425528764725
8699,20140817170137,26,0.182425528764725
9537,20140817170138,9292,0.182425528764725
6631,20140817170139,6054,0.182425528764725
3957,20140817170143,9104,0.182425528764725
2965,20140817170149,9065,0.182425528764725
1866,20140817170219,9151,0.182425528764725
4710,20140817170224,1669,0.182425528764725
3220,20140817170225,3073,0.182425528764725
3792,20140817170225,5497,0.182425528764725
1431,20140817170305,9063,0.182425528764725
812,20140817170325,3405,0.182425528764725
136,20140817170351,3725,0.182425528764725
9143,20140817170411,9089,0.182425528764725
5245,20140817170422,9328,0.182425528764725
9397,20140817170428,3501,0.182425528764725
6145,20140817170431,10634,0.182425528764725
5403,20140817170450,9296,0.182425528764725
6111,20140817170523,5175,0.182425528764725
3642,20140817170534,11039,0.182425528764725
8564,20140817170536,9687,0.182425528764725
1924,20140817170550,4884,0.182425528764725
7193,20140817170627,6133,0.182425528764725
1870,20140817170630,664,0.182425528764725
2952,20140817170636,10679,0.182425528764725
2154,20140817170638,3427,0.182425528764725
5472,20140817170648,10759,0.182425528764725
9678,20140817170650,11,0.182425528764725
6544,20140817170653,7317,0.182425528764725
8144,20140817170658,11376,0.182425528764725
1964,20140817170717,10773,0.182425528764725
6886,20140817170718,10382,0.182425528764725
4604,20140817170729,7341,0.182425528764725
7933,20140817170741,9273,0.182425528764725
3371,20140817170755,1051,0.182425528764725
7379,20140817170755,5208,0.182425528764725
5990,20140817170758,8066,0.182425528764725
2364,20140817170759,9147,0.182425528764725
1098,20140817170836,5210,0.182425528764725
6934,20140817170858,5324,0.182425528764725
5833,20140817170903,9124,0.182425528764725
7119,20140817170918,5714,0.182425528764725
390,20140817170954,3427,0.182425528764725
766,20140817171012,8066,0.182425528764725
4625,20140817171027,7310,0.182425528764725
9226,20140817171029,11764,0.182425528764725
2616,20140817171030,9124,0.182425528764725
7930,20140817171043,11545,0.182425528764725
6419,20140817171101,5099,0.182425528764725
7944,20140817171105,26,0.182425528764725
8111,20140817171105,6054,0.182425528764725
7695,20140817171118,10843,0.182425528764725
5384,20140817171120,558,0.182425528764725
4605,20140817171121,9515,0.182425528764725
6957,20140817171148,3781,0.182425528764725
8276,20140817171202,9524,0.182425528764725
182,20140817171203,9053,0.182425528764725
1996,20140817171205,9952,0.182425528764725
2484,20140817171234,8467,0.182425528764725
2682,20140817171237,4583,0.182425528764725
8709,20140817171244,1019,0.182425528764725
7674,20140817171258,11018,0.182425528764725
2921,20140817171303,9639,0.182425528764725
8999,20140817171324,4883,0.182425528764725
1765,20140817171328,3741,0.182425528764725
7848,20140817171329,3405,0.182425528764725
4566,20140817171330,10831,0.182425528764725
706,20140817171331,10441,0.182425528764725
3492,20140817171341,9588,0.182425528764725
9412,20140817171352,9303,0.182425528764725
7043,20140817171409,9232,0.182425528764725
956,20140817171426,9222,0.182425528764725
4599,20140817171443,10648,0.182425528764725
3724,20140817171455,9151,0.182425528764725
2881,20140817171506,4440,0.182425528764725
4645,20140817171520,10610,0.182425528764725
7488,20140817171524,10874,0.182425528764725
8911,20140817171546,6050,0.182425528764725
2407,20140817171605,5406,0.182425528764725
1105,20140817171611,6472,0.182425528764725
7124,20140817171614,7977,0.182425528764725
7828,20140817171621,80,0.182425528764725
540,20140817171623,18,0.182425528764725
658,20140817171639,3180,0.182425528764725
1390,20140817171654,8697,0.182425528764725
1183,20140817171711,18,0.182425528764725
4674,20140817171825,9273,0.182425528764725
3699,20140817171905,3527,0.182425528764725
9311,20140817171925,4983,0.182425528764725
9937,20140817171955,8058,0.182425528764725
7340,20140817172010,11849,0.182425528764725
6064,20140817172012,5334,0.182425528764725
8378,20140817172038,6427,0.182425528764725
864,20140817172042,11764,0.182425528764725
8542,20140817172058,8697,0.182425528764725
1514,20140817172106,10874,0.182425528764725
2732,20140817172112,9147,0.182425528764725
3021,20140817172112,6638,0.182425528764725
3732,20140817172138,1814,0.182425528764725
4875,20140817172145,9687,0.182425528764725
4756,20140817172154,6515,0.182425528764725
5756,20140817172220,3736,0.182425528764725
8021,20140817172223,9203,0.182425528764725
4934,20140817172314,9225,0.182425528764725
8589,20140817172314,6638,0.182425528764725
9833,20140817172324,11039,0.182425528764725
7577,20140817172326,5714,0.182425528764725
3667,20140817172341,537,0.182425528764725
8233,20140817172450,9116,0.182425528764725
2605,20140817172456,30,0.182425528764725
9558,20140817172514,10610,0.182425528764725
5324,20140817172526,9029,0.182425528764725
7860,20140817172543,10922,0.182425528764725
1358,20140817172547,9203,0.182425528764725
60,20140817172555,3722,0.182425528764725
230,20140817172618,1051,0.182425528764725
425,20140817172628,741,0.182425528764725
5944,20140817172633,6638,0.182425528764725
1756,20140817172700,3775,0.182425528764725
333,20140817172726,5015,0.182425528764725
1241,20140817172729,945,0.182425528764725
515,20140817172739,11849,0.182425528764725
4434,20140817172742,3821,0.182425528764725
1324,20140817172743,8058,0.182425528764725
3817,20140817172745,9296,0.182425528764725
8727,20140817172801,5786,0.182425528764725
1412,20140817172819,4862,0.182425528764725
3038,20140817172844,9271,0.182425528764725
290,20140817172850,9050,0.182425528764725
2320,20140817172911,9325,0.182425528764725
490,20140817172913,11425,0.182425528764725
2199,20140817172919,9074,0.182425528764725
4306,20140817172919,8066,0.182425528764725
2970,20140817172922,3,0.182425528764725
7400,20140817172926,7068,0.182425528764725
2579,20140817172949,4437,0.182425528764725
3172,20140817173001,9116,0.182425528764725
7238,20140817173010,9496,0.182425528764725
715,20140817173015,9253,0.182425528764725
4128,20140817173026,9695,0.182425528764725
5600,20140817173026,7977,0.182425528764725
7106,20140817173028,5003,0.182425528764725
4884,20140817173036,7315,0.182425528764725
9230,20140817173103,6133,0.182425528764725
3533,20140817173113,11322,0.182425528764725
2003,20140817173134,2114,0.182425528764725
4478,20140817173144,9057,0.182425528764725
5296,20140817173206,9104,0.182425528764725
7691,20140817173219,648,0.182425528764725
6761,20140817173225,7102,0.182425528764725
7641,20140817173235,10975,0.182425528764725
3368,20140817173239,7977,0.182425528764725
1728,20140817173314,3771,0.182425528764725
2776,20140817173315,10490,0.182425528764725
8411,20140817173339,1910,0.182425528764725
2560,20140817173417,9335,0.182425528764725
8439,20140817173504,1869,0.182425528764725
790,20140817173507,10534,0.182425528764725
1572,20140817173511,4753,0.182425528764725
7982,20140817173526,7102,0.182425528764725
5615,20140817173534,18,0.182425528764725
2219,20140817173537,3105,0.182425528764725
9062,20140817173543,9203,0.182425528764725
4194,20140817173621,9263,0.182425528764725
9236,20140817173631,10490,0.182425528764725
5030,20140817173634,6328,0.182425528764725
2025,20140817173637,429,0.182425528764725
7113,20140817173642,5405,0.182425528764725
7771,20140817173642,26,0.182425528764725
7533,20140817173646,549,0.182425528764725
1208,20140817173655,9279,0.182425528764725
9082,20140817173756,4557,0.182425528764725
6237,20140817173807,5714,0.182425528764725
657,20140817173825,9151,0.182425528764725
5439,20140817173904,5099,0.182425528764725
1755,20140817173931,9251,0.182425528764725
4355,20140817173936,9519,0.182425528764725
1347,20140817173939,11535,0.182425528764725
7013,20140817173945,9195,0.182425528764725
6425,20140817173957,5040,0.182425528764725
158,20140817174018,3821,0.182425528764725
9331,20140817174030,1719,0.182425528764725
2083,20140817174044,1814,0.182425528764725
3763,20140817174044,6570,0.182425528764725
6621,20140817174100,7068,0.182425528764725
2362,20140817174113,10759,0.182425528764725
7048,20140817174115,11895,0.182425528764725
5220,20140817174120,8066,0.182425528764725
7842,20140817174121,9303,0.182425528764725
8086,20140817174123,11200,0.182425528764725
2683,20140817174125,1832,0.182425528764725
9734,20140817174212,7360,0.182425528764725
258,20140817174214,11603,0.182425528764725
701,20140817174215,8066,0.182425528764725
5485,20140817174222,3732,0.182425528764725
2471,20140817174238,9303,0.182425528764725
5167,20140817174240,553,0.182425528764725
1359,20140817174332,9222,0.182425528764725
4940,20140817174355,9203,0.182425528764725
7616,20140817174402,9096,0.182425528764725
6955,20140817174437,9332,0.182425528764725
2517,20140817174545,10610,0.182425528764725
4683,20140817174552,7102,0.182425528764725
1167,20140817174602,4449,0.182425528764725
1490,20140817174609,9328,0.182425528764725
8600,20140817174610,9685,0.182425528764725
2929,20140817174615,3405,0.182425528764725
3304,20140817174623,9090,0.182425528764725
2708,20140817174629,7102,0.182425528764725
2069,20140817174631,9299,0.182425528764725
4442,20140817174641,10949,0.182425528764725
6525,20140817174650,3827,0.182425528764725
2672,20140817174655,9151,0.182425528764725
1204,20140817174717,4416,0.182425528764725
4059,20140817174750,9118,0.182425528764725
1696,20140817174759,10610,0.182425528764725
368,20140817174804,3,0.182425528764725
6798,20140817174804,9687,0.182425528764725
9264,20140817174807,8944,0.182425528764725
1593,20140817174817,3616,0.182425528764725
4664,20140817174818,26,0.182425528764725
1226,20140817174819,4345,0.182425528764725
5943,20140817174829,5924,0.182425528764725
316,20140817174842,9006,0.182425528764725
2104,20140817174850,8506,0.182425528764725
7795,20140817174859,3736,0.182425528764725
4773,20140817174921,8463,0.182425528764725
2829,20140817174934,9063,0.182425528764725
1806,20140817174938,5541,0.182425528764725
6963,20140817174944,9251,0.182425528764725
5304,20140817174945,9450,0.182425528764725
5499,20140817174949,11756,0.182425528764725
6866,20140817174949,8829,0.182425528764725
8390,20140817175001,9047,0.182425528764725
9064,20140817175047,10610,0.182425528764725
9457,20140817175106,11518,0.182425528764725
1738,20140817175121,5175,0.182425528764725
6082,20140817175121,1019,0.182425528764725
6545,20140817175214,18,0.182425528764725
2600,20140817175230,9328,0.182425528764725
3548,20140817175251,9015,0.182425528764725
8826,20140817175319,8066,0.182425528764725
4685,20140817175352,4848,0.182425528764725
6025,20140817175359,1881,0.182425528764725
6484,20140817175406,10480,0.182425528764725
9673,20140817175409,5669,0.182425528764725
2730,20140817175413,11378,0.182425528764725
4344,20140817175429,8058,0.182425528764725
1072,20140817175442,4306,0.182425528764725
8299,20140817175442,4947,0.182425528764725
5522,20140817175447,6472,0.182425528764725
6076,20140817175454,9182,0.182425528764725
7583,20140817175455,9029,0.182425528764725
355,20140817175520,9149,0.182425528764725
6081,20140817175537,6312,0.182425528764725
7525,20140817175601,558,0.182425528764725
628,20140817175606,3795,0.182425528764725
301,20140817175607,9143,0.182425528764725
5519,20140817175612,4437,0.182425528764725
661,20140817175624,9151,0.182425528764725
4161,20140817175629,9685,0.182425528764725
4313,20140817175641,9646,0.182425528764725
5483,20140817175643,7935,0.182425528764725
9209,20140817175643,8838,0.182425528764725
702,20140817175706,9571,0.182425528764725
2677,20140817175721,8822,0.182425528764725
6189,20140817175731,11565,0.182425528764725
