"","userid","arrTime","shopid","test_pro"
"5265",6108,20140811102054,8877,0.00234339199960232
"5266",3151,20140811163015,11425,0.00234112679027021
"5267",2266,20140817130206,2162,0.00233905180357397
"5268",9608,20140817133659,8709,0.00233477726578712
"5269",6447,20140811163637,4833,0.00233287760056555
"5270",1690,20140817180229,9669,0.00233060005120933
"5271",5337,20140811115452,11894,0.00232942192815244
"5272",9120,20140817111830,7273,0.00232559535652399
"5273",5826,20140811101007,7935,0.00231906352564692
"5274",2128,20140811171145,5517,0.00231702020391822
"5275",2675,20140811115417,1814,0.00231293542310596
"5276",2219,20140817173537,3053,0.00231218500994146
"5277",3428,20140811180241,9183,0.00229596230201423
"5278",4658,20140811183421,648,0.00229413015767932
"5279",5928,20140817163319,648,0.002289924537763
"5280",9892,20140817193455,262,0.00227784644812346
"5281",3425,20140811123731,9095,0.00226503959856927
"5282",3407,20140811151046,10510,0.00226266053505242
"5283",321,20140811142302,9832,0.0022574735339731
"5284",5883,20140817105226,7510,0.00223724287934601
"5285",2829,20140817174934,9063,0.0022242609411478
"5286",5901,20140811131149,3789,0.00220007542520761
"5287",1335,20140811151947,10484,0.00218620663508773
"5288",1912,20140811144950,4499,0.00218547647818923
"5289",9621,20140811120654,664,0.00218247761949897
"5290",7129,20140811104313,535,0.00217854138463736
"5291",2472,20140817142803,3790,0.0021661773789674
"5292",197,20140811122418,7273,0.00216503883711994
"5293",9062,20140817173543,9235,0.00215670256875455
"5294",8234,20140811110834,1051,0.00214743451215327
"5295",8993,20140811134059,4345,0.00214633531868458
"5296",2716,20140811154718,4439,0.00214558164589107
"5297",3642,20140817170534,4607,0.00214303913526237
"5298",5997,20140817162506,5120,0.00213790801353753
"5299",8454,20140817150620,8734,0.00213554524816573
"5300",2708,20140817181523,6527,0.00212205527350307
"5301",1197,20140817165243,9020,0.00212023127824068
"5302",1596,20140811114803,7969,0.00211903010495007
"5303",1147,20140811140201,9069,0.00211867922917008
"5304",5028,20140817110206,1689,0.00210490776225924
"5305",8556,20140817152311,4486,0.00209846952930093
"5306",8124,20140811183744,4233,0.00208912510424852
"5307",8564,20140817170536,9652,0.00208434415981174
"5308",7954,20140811110446,3108,0.00208326615393162
"5309",3855,20140817145414,8888,0.00207897927612066
"5310",4855,20140817143134,9858,0.00206726160831749
"5311",8482,20140811193421,4325,0.0020663351751864
"5312",5997,20140817180333,5120,0.00206632050685585
"5313",8523,20140811135557,9671,0.00206490326672792
"5314",4665,20140817145603,9289,0.00205280468799174
"5315",4081,20140817115052,8026,0.00203388859517872
"5316",6774,20140811120300,7303,0.00203278753906488
"5317",4603,20140811160609,5264,0.0020245045889169
"5318",21,20140811100006,3827,0.00200981507077813
"5319",2991,20140811181920,11425,0.00200735940597951
"5320",9900,20140817134727,9896,0.00200487254187465
"5321",4235,20140811101046,9035,0.00199645129032433
"5322",5488,20140817155542,8978,0.00198947754688561
"5323",2542,20140817111235,3148,0.00197822786867619
"5324",2970,20140817172922,9310,0.00197360897436738
"5325",6887,20140817161557,6270,0.0019673437345773
"5326",9382,20140817181110,6599,0.00196730345487595
"5327",1624,20140817114744,11506,0.00196220213547349
"5328",1814,20140811155351,4540,0.00195751711726189
"5329",5080,20140811113241,7342,0.00195538671687245
"5330",6465,20140811183757,9127,0.00194954499602318
"5331",9265,20140817192327,655,0.00194640958216041
"5332",9153,20140811105938,11598,0.00194537348579615
"5333",3343,20140811185845,3224,0.00194139743689448
"5334",2589,20140817184402,3814,0.00194060197100043
"5335",7723,20140817104033,9124,0.00193942035548389
"5336",9162,20140811171437,9695,0.00192579592112452
"5337",6184,20140811123941,11640,0.00192402047105134
"5338",7323,20140811173130,7310,0.00191280688159168
"5339",4721,20140811143833,3782,0.00190939707681537
"5340",126,20140817105043,4340,0.00190733163617551
"5341",5183,20140817151416,9183,0.00190365978050977
"5342",4722,20140817152554,4409,0.00189723528455943
"5343",3629,20140811125950,1784,0.00189578370191157
"5344",7146,20140817143533,4851,0.00188587745651603
"5345",9452,20140817192848,4404,0.00188010069541633
"5346",3560,20140817130443,1632,0.00187884131446481
"5347",9806,20140811175011,7969,0.00186946731992066
"5348",1698,20140817121025,663,0.00186660455074161
"5349",142,20140817130243,8822,0.0018517158459872
"5350",83,20140811175632,9171,0.00185018370393664
"5351",2776,20140817173315,10490,0.00184530101250857
"5352",152,20140811193821,1728,0.00183517066761851
"5353",6426,20140817125621,10413,0.00182871834840626
"5354",7151,20140817114623,3766,0.00182853045407683
"5355",2607,20140817181056,3024,0.00182733568362892
"5356",9770,20140817101156,1930,0.00182726699858904
"5357",7691,20140817173219,664,0.00182578829117119
"5358",5587,20140817141258,4833,0.00182330724783242
"5359",927,20140817144235,3830,0.00181288388557732
"5360",7582,20140811144114,3416,0.00180821225512773
"5361",493,20140817191519,5736,0.00180278718471527
"5362",1474,20140817125807,9089,0.00179797795135528
"5363",7674,20140817171258,4671,0.00179368699900806
"5364",4489,20140817104043,5596,0.00177232827991247
"5365",3421,20140811103235,7155,0.00176941510289907
"5366",2754,20140817192922,9118,0.00176476628985256
"5367",5840,20140811111915,9588,0.00176225218456239
"5368",8130,20140817124937,9072,0.00174519116990268
"5369",9160,20140811155055,9,0.00174031010828912
"5370",3108,20140811110425,10510,0.00173347431700677
"5371",2964,20140811195411,10615,0.00172132288571447
"5372",9566,20140811185944,3028,0.00171420653350651
"5373",7940,20140817101924,9593,0.00171023479197174
"5374",6764,20140817102113,4607,0.00170087302103639
"5375",6035,20140811161747,9435,0.00168569106608629
"5376",3003,20140811134156,9170,0.00168396916706115
"5377",9848,20140811114033,4916,0.00168298673816025
"5378",5267,20140811120531,9203,0.00167273986153305
"5379",7106,20140817173028,4851,0.00165636488236487
"5380",1998,20140817140137,4909,0.00165134586859494
"5381",5929,20140811182330,4954,0.00164845702238381
"5382",6398,20140811151329,7982,0.00164691417012364
"5383",3613,20140811103037,9006,0.00163699104450643
"5384",6851,20140811101324,4557,0.00163674866780639
"5385",8021,20140817172223,4839,0.00163651257753372
"5386",7239,20140817141332,4940,0.00162992242258042
"5387",5847,20140811144301,3148,0.00162297394126654
"5388",7366,20140811111108,520,0.00162151048425585
"5389",1430,20140811131513,648,0.00161682080943137
"5390",2250,20140817101421,4345,0.00161425513215363
"5391",8709,20140817171244,8860,0.00161371019203216
"5392",3501,20140811120918,10501,0.00161299912724644
"5393",5261,20140817145518,524,0.00160088122356683
"5394",5100,20140817104607,10670,0.00159954361151904
"5395",6643,20140811104341,262,0.0015923558967188
"5396",5261,20140811150546,10501,0.00158437574282289
"5397",313,20140817125855,1822,0.00157640944235027
"5398",3616,20140817183824,3313,0.00156813219655305
"5399",1911,20140817141336,9298,0.00156125111971051
"5400",1835,20140811151940,6206,0.00155840767547488
"5401",2782,20140811160219,9573,0.00155638344585896
"5402",4147,20140811153749,9026,0.00155205104965717
"5403",7250,20140811120153,520,0.00155193137470633
"5404",8277,20140811164330,9020,0.00154208682943135
"5405",7052,20140811142532,5034,0.00154042849317193
"5406",3732,20140817172138,1814,0.00153870461508632
"5407",2015,20140817165420,889,0.00153244123794138
"5408",9436,20140817115516,6206,0.00152944109868258
"5409",9914,20140811125346,9256,0.00152402650564909
"5410",5744,20140817190002,9328,0.00152043031994253
"5411",9045,20140817192241,3731,0.00151845451910049
"5412",270,20140817104902,9467,0.00151554739568383
"5413",5378,20140817100845,11640,0.00151457579340786
"5414",9689,20140811105326,9175,0.00150580669287592
"5415",6624,20140811145916,527,0.00149375724140555
"5416",4528,20140811140453,5581,0.00148672505747527
"5417",8366,20140817132544,1893,0.00148265121970326
"5418",3147,20140817110512,3053,0.00147917843423784
"5419",9709,20140817141734,9333,0.00146751583088189
"5420",4218,20140811103637,3235,0.00144974479917437
"5421",384,20140811111754,9203,0.00144781125709414
"5422",6676,20140817113913,3,0.00144316349178553
"5423",553,20140811102303,4,0.00143968779593706
"5424",4158,20140817141940,4617,0.00143363117240369
"5425",7943,20140817191354,9228,0.00142760796006769
"5426",3306,20140817180154,7923,0.00141750171314925
"5427",1729,20140811170514,4981,0.00141309248283505
"5428",6546,20140817191934,5360,0.00141183391679078
"5429",9436,20140811152423,11601,0.00140085502061993
"5430",7918,20140811113847,3335,0.00138311274349689
"5431",883,20140817104507,3827,0.00136202562134713
"5432",3213,20140817193922,9228,0.00134699721820652
"5433",2708,20140817174629,7102,0.0013440977782011
"5434",8915,20140817100617,11010,0.00133308046497405
"5435",452,20140811103806,3074,0.00132795283570886
"5436",3629,20140817165650,3137,0.00130426068790257
"5437",8498,20140817162744,9266,0.00129916076548398
"5438",4034,20140817113400,9142,0.00129883550107479
"5439",4942,20140811172210,6038,0.00129831465892494
"5440",158,20140817185442,4937,0.00126389635261148
"5441",8765,20140811173252,9647,0.00125739502254874
"5442",2675,20140811125440,549,0.00125260406639427
"5443",7965,20140811133515,3744,0.00125185737852007
"5444",553,20140811111546,4,0.00123786018230021
"5445",8839,20140817181607,9104,0.00123574677854776
"5446",4159,20140811100417,10357,0.00123295036610216
"5447",2834,20140811161327,7243,0.00123176479246467
"5448",6320,20140817141006,7304,0.00122721854131669
"5449",1098,20140817170836,5210,0.00122545834165066
"5450",6553,20140811152759,12,0.00122381129767746
"5451",265,20140817143626,1689,0.00121439911890775
"5452",2679,20140817152621,6993,0.00121326430235058
"5453",5145,20140817180043,7977,0.00121083471458405
"5454",7164,20140811130617,8000,0.00121031980961561
"5455",24,20140811155149,9034,0.00120509252883494
"5456",538,20140817141132,9060,0.00119849597103894
"5457",7884,20140811175416,4937,0.00119759899098426
"5458",2755,20140811140121,889,0.00119717814959586
"5459",2764,20140817184439,9222,0.0011952945496887
"5460",8565,20140811100300,3827,0.00119346124120057
"5461",6759,20140811133631,4340,0.00119195762090385
"5462",1618,20140817124611,9030,0.0011815931648016
"5463",2541,20140811133012,8920,0.00118063564877957
"5464",4616,20140811100510,8986,0.00117863388732076
"5465",1550,20140811155946,7722,0.0011630478547886
"5466",2228,20140811124749,3295,0.00114688090980053
"5467",54,20140817101311,7987,0.00114614423364401
"5468",8276,20140817171202,9467,0.00112558482214808
"5469",1382,20140817132206,4856,0.00112009770236909
"5470",7728,20140817195438,9127,0.00111900351475924
"5471",3453,20140811100020,8978,0.00110727036371827
"5472",7566,20140811190546,4877,0.00110595475416631
"5473",3647,20140811121635,4631,0.00108785531483591
"5474",9608,20140817181303,18,0.00108632154297084
"5475",7615,20140817100412,7287,0.00107747537549585
"5476",293,20140817103548,7364,0.00107575592119247
"5477",6947,20140817112920,1765,0.00107326952274889
"5478",7468,20140811115725,2241,0.00107060838490725
"5479",6169,20140811175000,10782,0.00106962048448622
"5480",5113,20140817143230,553,0.00104073830880225
"5481",1038,20140817100205,2382,0.00103740685153753
"5482",7850,20140817151111,3725,0.00103708612732589
"5483",4062,20140811144056,6515,0.00103384454268962
"5484",620,20140811174548,648,0.0010250952327624
"5485",1406,20140817102234,5194,0.0010146772256121
"5486",5654,20140817123226,711,0.000994574511423707
"5487",5335,20140817101902,8838,0.000994100351817906
"5488",6556,20140811143804,974,0.000989376567304134
"5489",8213,20140817112657,4834,0.000983743579126894
"5490",9024,20140811160654,9671,0.000963621772825718
"5491",4944,20140811134103,6270,0.000953948823735118
"5492",9515,20140811160252,9702,0.000933392031583935
"5493",5852,20140817180344,10382,0.000911904906388372
"5494",4537,20140817161848,3127,0.00089829828357324
"5495",2270,20140811162111,11362,0.000890851253643632
"5496",4075,20140811135542,7335,0.000868206319864839
"5497",8999,20140817163959,9127,0.000866241753101349
"5498",3096,20140811160203,9164,0.000862572807818651
"5499",4976,20140811155219,9669,0.000846604409161955
"5500",1858,20140811102504,1723,0.000845426984596997
"5501",3616,20140817102420,9149,0.000844184891320765
"5502",7099,20140811193727,5939,0.0008356012403965
"5503",9862,20140817170120,3164,0.000833945989143103
"5504",5996,20140811173447,6709,0.000828246411401778
"5505",9159,20140817180015,9325,0.000827053212560713
"5506",392,20140811122836,11301,0.000816930318251252
"5507",4875,20140817133409,9719,0.00081586540909484
"5508",802,20140817141552,3527,0.000805408344604075
"5509",4137,20140817102816,9669,0.000776213477365673
"5510",9195,20140811160924,7068,0.000766571785788983
"5511",7833,20140817142154,11425,0.000755465065594763
"5512",2978,20140811191111,3755,0.000750695879105479
"5513",2529,20140811103050,9256,0.000741563504561782
"5514",1910,20140811140425,6075,0.000721979304216802
"5515",4547,20140817154737,9292,0.000718163908459246
"5516",4074,20140811175105,8775,0.00071766518522054
"5517",6499,20140817144405,10444,0.000710687949322164
"5518",6889,20140817150612,9135,0.000710504769813269
"5519",4829,20140811161810,11626,0.000688072468619794
"5520",5333,20140817144354,7935,0.000677960109896958
"5521",264,20140817140347,10587,0.000674170616548508
"5522",5928,20140817110828,9270,0.000668497814331204
"5523",9109,20140811100800,11748,0.000658771197777241
"5524",1852,20140811113108,5146,0.000653613707982004
"5525",8270,20140811135425,9652,0.000649415305815637
"5526",7466,20140811121453,9337,0.000643583480268717
"5527",8086,20140817174123,7231,0.000642747385427356
"5528",6436,20140817131256,9791,0.000642473343759775
"5529",2152,20140811154625,7352,0.000638525292742997
"5530",9063,20140811170044,9011,0.00061992253176868
"5531",1591,20140817110152,9330,0.000602446845732629
"5532",9755,20140811114159,9952,0.000601572392042726
"5533",2844,20140817144000,8066,0.000599820516072214
"5534",1331,20140811182716,9258,0.000595596909988672
"5535",4167,20140811115623,10576,0.000585626985412091
"5536",4188,20140811111324,4561,0.000574348610825837
"5537",3273,20140811190628,8763,0.000573842204175889
"5538",3637,20140817150714,5448,0.000570614472962916
"5539",1331,20140817162410,9034,0.000558980507776141
"5540",8449,20140811155410,3058,0.000558333587832749
"5541",6845,20140817142337,3548,0.000555915874429047
"5542",8476,20140817103118,4839,0.000543821253813803
"5543",9789,20140811151422,3157,0.000541788700502366
"5544",9390,20140817175828,1784,0.000526510702911764
"5545",3561,20140811131945,4823,0.000520852743647993
"5546",307,20140811173038,7967,0.000514151295647025
"5547",8646,20140811191040,6447,0.000503071758430451
"5548",7879,20140811193021,10459,0.000496083230245858
"5549",628,20140817175606,3748,0.000492412771563977
"5550",6768,20140817183703,4557,0.000491927203256637
"5551",9082,20140817173756,4684,0.000473612017231062
"5552",6636,20140811123332,11889,0.00047034106682986
"5553",272,20140817130355,9845,0.00045567107736133
"5554",181,20140817123758,9824,0.000453202781500295
"5555",7318,20140811120955,4561,0.000451989559223875
"5556",115,20140817145658,820,0.000448568869614974
"5557",3616,20140811191510,3313,0.000417053495766595
"5558",4776,20140817152011,3835,0.000413191999541596
"5559",6205,20140817181202,7155,0.000410599895985797
"5560",6755,20140817155940,3073,0.000407637067837641
"5561",7197,20140811190148,10488,0.000402099045459181
"5562",7380,20140817141059,9719,0.000401110737584531
"5563",378,20140811100301,9251,0.000392878340790048
"5564",4887,20140811190926,11849,0.000388922926504165
"5565",7870,20140811183517,8742,0.000382794823963195
"5566",4075,20140817152147,9270,0.000379755481844768
"5567",5842,20140817140131,3072,0.000372997892554849
"5568",2921,20140817171303,9639,0.000372690294170752
"5569",8371,20140811183016,9600,0.000366147898603231
"5570",8451,20140811102258,11843,0.000365790125215426
