user_id,income,entermament,baby,gender,shopping,shop_id,classification,userlongitude,userlatitude,shoplongitude,shoplatitude,arrival_time,duration,longDif,latDif,sumDif
1273,2,1,1,2,2,9292,1,115.564476,38.94685,115.647698,39.00085,20140815124103,19,0.08322200000000635,0.054000000000002046,0.1372220000000084
1273,2,1,1,2,2,9175,1,115.63637,39.01912,115.654763,39.020861,20140814165818,23,0.018393000000003212,0.0017409999999955517,0.020133999999998764
4485,2,4,0,1,6,7921,8,115.43829,38.881325,115.475603,38.884061,20140813145929,34,0.0373130000000117,0.002736000000005845,0.04004900000001754
4485,2,4,0,1,6,9296,1,115.4058,38.84038,115.44855,38.842834,20140816135934,38,0.04274999999999807,0.0024540000000001783,0.045203999999998246
4485,2,4,0,1,6,9267,9,115.42917,38.88639,115.460752,38.886393,20140815184217,16,0.03158200000000022,2.9999999995311555E-6,0.03158499999999975
7727,1,2,1,2,4,3497,6,115.71219,38.65563,115.731475,38.68894,20140816181249,34,0.019284999999996444,0.03331000000000017,0.05259499999999662
7727,1,2,1,2,4,9946,3,115.7562,38.644,115.805594,38.66137,20140824140836,19,0.04939399999999239,0.017369999999999663,0.06676399999999205
7727,1,2,1,2,4,3497,6,115.71219,38.65563,115.731475,38.68894,20140821105937,23,0.019284999999996444,0.03331000000000017,0.05259499999999662
1295,2,7,0,2,8,307,5,115.317474,38.42148,115.334951,38.423584,20140815170837,19,0.01747699999999952,0.002103999999995665,0.019580999999995186
1295,2,7,0,2,8,2131,6,115.31915,38.426647,115.335232,38.427513,20140814184153,23,0.016082000000011476,8.659999999949264E-4,0.016948000000006402
515,2,1,1,2,7,11849,1,116.007614,39.477966,116.007795,39.488851,20140824113922,19,1.8099999999776628E-4,0.010884999999994704,0.01106599999999247
515,2,1,1,2,7,11894,1,116.0024,39.4811,116.007014,39.48251,20140823190602,23,0.004614000000003671,0.0014099999999999113,0.006024000000003582
515,2,1,1,2,7,7163,6,115.99036,39.491516,116.005168,39.497217,20140815155834,16,0.014808000000002153,0.0057010000000019545,0.020509000000004107
6343,1,2,1,1,5,10831,1,114.699356,39.361618,114.702629,39.362885,20140823171015,19,0.003273000000007187,0.0012669999999985748,0.004540000000005762
6343,1,2,1,1,5,7418,8,114.68748,39.36505,114.702344,39.366602,20140819140013,23,0.014864000000002875,0.0015520000000037726,0.016416000000006647
6343,1,2,1,1,5,10874,1,114.67474,39.34972,114.703106,39.350708,20140814180003,38,0.028366000000005442,9.879999999995448E-4,0.029354000000004987
6343,1,2,1,1,5,10831,1,114.699356,39.361618,114.702629,39.362885,20140813175435,16,0.003273000000007187,0.0012669999999985748,0.004540000000005762
1272,2,1,1,2,7,8467,10,114.194954,38.84502,114.203008,38.852921,20140824110344,19,0.008054000000001338,0.007901000000003933,0.01595500000000527
1272,2,1,1,2,7,1217,6,114.194954,38.84502,114.224352,38.845454,20140823131623,23,0.02939800000000048,4.3399999999849115E-4,0.02983199999999897
1272,2,1,1,2,7,8459,1,114.194954,38.84502,114.234772,38.878577,20140822184532,38,0.03981800000001101,0.033557000000001835,0.07337500000001285
1272,2,1,1,2,7,8459,1,114.194954,38.84502,114.234772,38.878577,20140822160624,16,0.03981800000001101,0.033557000000001835,0.07337500000001285
6531,3,1,0,1,6,9110,1,115.32422,38.97109,115.339073,38.989164,20140812180919,34,0.014853000000002226,0.018074000000005697,0.03292700000000792
6531,3,1,0,1,6,3176,6,115.36222,38.67111,115.381531,38.682166,20140823124017,19,0.019311000000001854,0.011056000000003507,0.030367000000005362
6531,3,1,0,1,6,664,9,115.45307,38.85021,115.474703,38.851994,20140822123743,23,0.02163300000000845,0.001784000000000674,0.023417000000009125
6531,3,1,0,1,6,3176,6,115.36222,38.67111,115.381531,38.682166,20140822112156,38,0.019311000000001854,0.011056000000003507,0.030367000000005362
8541,3,3,0,1,9,4998,6,115.4844,38.86115,115.485254,38.862158,20140824153543,19,8.540000000039072E-4,0.0010079999999987876,0.0018620000000026948
8541,3,3,0,1,9,4966,6,115.47991,38.8588,115.486941,38.859679,20140824121714,23,0.007030999999997789,8.789999999976317E-4,0.00790999999999542
8541,3,3,0,1,9,4998,6,115.4844,38.86115,115.485254,38.862158,20140823163035,38,8.540000000039072E-4,0.0010079999999987876,0.0018620000000026948
8541,3,3,0,1,9,4998,6,115.4844,38.86115,115.485254,38.862158,20140823104144,16,8.540000000039072E-4,0.0010079999999987876,0.0018620000000026948
655,2,1,1,2,2,10534,1,115.71651,38.82689,115.737941,38.842342,20140816153519,34,0.02143100000000686,0.015452000000003352,0.03688300000001021
655,2,1,1,2,2,10534,1,115.69245,38.82589,115.737941,38.842342,20140820105212,19,0.045491000000012605,0.01645200000000102,0.061943000000013626
655,2,1,1,2,2,10534,1,115.69245,38.82589,115.737941,38.842342,20140818120319,23,0.045491000000012605,0.01645200000000102,0.061943000000013626
8917,2,6,0,1,5,7182,6,116.02,39.4917,116.030679,39.49593,20140816190447,16,0.010679000000010319,0.004229999999999734,0.014909000000010053
9893,2,1,0,1,5,181,8,116.01,39.4894,116.019704,39.490626,20140816172658,34,0.009703999999999269,0.0012259999999955085,0.010929999999994777
4879,2,7,0,2,8,78,5,115.87859,39.038933,116.240444,39.060457,20140824181716,19,0.3618539999999939,0.021523999999999432,0.38337799999999334
4879,2,7,0,2,8,5405,6,116.21153,39.08433,116.24207,39.090084,20140824105121,23,0.03054000000000201,0.00575399999999604,0.03629399999999805
4879,2,7,0,2,8,5340,6,116.03407,39.04528,116.229304,39.057775,20140823153223,38,0.19523399999999924,0.012495000000001255,0.2077290000000005
4879,2,7,0,2,8,5517,6,115.90493,39.039604,116.242491,39.094523,20140821160020,16,0.337561000000008,0.05491900000000527,0.39248000000001326
3995,2,1,1,2,7,10772,1,116.09067,38.99661,116.099712,38.998916,20140824182947,19,0.009041999999993777,0.00230600000000436,0.011347999999998137
3995,2,1,1,2,7,5560,6,116.10759,38.982056,116.11139,38.998586,20140824102304,23,0.0037999999999982492,0.016530000000003042,0.02033000000000129
3995,2,1,1,2,7,10677,1,116.1051,38.9937,116.107627,38.995025,20140822155927,38,0.002527000000000612,0.0013250000000013529,0.003852000000001965
3995,2,1,1,2,7,5422,6,116.10759,38.982056,116.11132,38.990826,20140822132547,16,0.003730000000004452,0.00876999999999839,0.012500000000002842
7696,2,1,1,2,7,4499,6,115.474365,39.340908,115.493409,39.352647,20140814141316,34,0.019043999999993844,0.011738999999998612,0.030782999999992455
7696,2,1,1,2,7,4535,6,115.50336,39.344604,115.508486,39.353882,20140822123155,19,0.005126000000004183,0.009278000000001896,0.014404000000006079
7696,2,1,1,2,7,4671,6,115.48189,39.355476,115.494498,39.358345,20140819125844,23,0.012607999999985964,0.002868999999996902,0.015476999999982866
5,3,3,0,1,9,7163,6,115.99871,39.49321,116.005168,39.497217,20140824141910,19,0.006457999999994968,0.004007000000001426,0.010464999999996394
5,3,3,0,1,9,7233,6,115.97,39.489445,116.007003,39.49838,20140821173715,23,0.037002999999998565,0.00893499999999392,0.045937999999992485
5,3,3,0,1,9,6755,6,115.50845,39.35404,115.661521,39.487508,20140821153125,38,0.15307099999999707,0.1334680000000006,0.28653899999999766
5,3,3,0,1,9,7233,6,115.99871,39.49321,116.007003,39.49838,20140819140320,16,0.008292999999994777,0.005169999999999675,0.013462999999994452
6572,2,1,1,2,7,3416,6,115.75801,38.67401,115.782094,38.680758,20140812100216,34,0.024084000000001993,0.006747999999994647,0.03083199999999664
6572,2,1,1,2,7,9866,1,115.75801,38.67401,115.767209,38.689553,20140812144433,23,0.009198999999995294,0.015542999999993867,0.02474199999998916
3596,3,3,0,1,9,5099,6,115.8085,38.93431,115.832227,38.982265,20140813140233,34,0.023727000000008047,0.04795499999999464,0.07168200000000269
3596,3,3,0,1,9,5099,6,115.7751,38.9441,115.832227,38.982265,20140815105925,23,0.057127000000008366,0.03816499999999934,0.0952920000000077
3596,3,3,0,1,9,5152,6,115.76682,38.921757,115.779343,38.927399,20140814183104,38,0.012523000000001616,0.005642000000001701,0.018165000000003317
3596,3,3,0,1,9,5188,6,115.88291,38.94963,115.93499,38.951281,20140813180228,16,0.05208000000000368,0.0016510000000025116,0.05373100000000619
7619,2,2,0,1,5,6615,6,115.9842,39.4822,116.008883,39.482287,20140816142634,19,0.024682999999996014,8.700000000061436E-5,0.024769999999996628
7619,2,2,0,1,5,181,8,116.00999,39.48936,116.019704,39.490626,20140816112446,23,0.009714000000002443,0.0012660000000010996,0.010980000000003542
9391,3,3,0,1,9,7231,6,116.01736,39.47191,116.017848,39.482043,20140815192258,19,4.880000000042628E-4,0.010132999999996173,0.010621000000000436
9391,3,3,0,1,9,7231,6,116.01736,39.47191,116.017848,39.482043,20140814163450,23,4.880000000042628E-4,0.010132999999996173,0.010621000000000436
9391,3,3,0,1,9,7231,6,116.01736,39.47191,116.017848,39.482043,20140814132849,38,4.880000000042628E-4,0.010132999999996173,0.010621000000000436
5315,2,1,1,2,7,8992,1,115.45004,38.81637,115.473863,38.816616,20140823132458,19,0.023822999999993044,2.460000000041873E-4,0.02406899999999723
5315,2,1,1,2,7,10494,1,115.46627,38.81234,115.474694,38.814135,20140822150633,23,0.008424000000005094,0.0017950000000013233,0.010219000000006417
5315,2,1,1,2,7,5042,6,115.45004,38.81637,115.460977,38.826047,20140819124036,38,0.01093699999999842,0.009677000000003488,0.02061400000000191
5315,2,1,1,2,7,8992,1,115.45004,38.81637,115.473863,38.816616,20140815102654,16,0.023822999999993044,2.460000000041873E-4,0.02406899999999723
6474,2,1,1,2,7,3373,6,115.75901,38.6959,115.776507,38.707357,20140812152334,34,0.017496999999991658,0.01145700000000005,0.02895399999999171
6474,2,1,1,2,7,9866,1,115.75801,38.67401,115.767209,38.689553,20140823174309,19,0.009198999999995294,0.015542999999993867,0.02474199999998916
6474,2,1,1,2,7,3074,6,114.75069,38.60454,114.907429,38.712643,20140821181148,23,0.15673899999998753,0.10810299999999984,0.26484199999998737
6474,2,1,1,2,7,3497,6,115.71972,38.683056,115.731475,38.68894,20140820121349,38,0.011755000000007954,0.005884000000001777,0.01763900000000973
6474,2,1,1,2,7,3427,6,115.74621,38.68117,115.763993,38.687933,20140819134655,16,0.01778299999999433,0.006762999999999408,0.02454599999999374
9554,2,6,0,1,5,11512,1,116.03332,39.12486,116.06808,39.126298,20140816145207,34,0.034759999999991464,0.0014380000000002724,0.03619799999999174
9554,2,6,0,1,5,6472,6,116.03332,39.12486,116.037866,39.128145,20140822131659,19,0.004545999999990613,0.0032850000000053114,0.007830999999995925
9554,2,6,0,1,5,7483,8,115.7921,39.2719,115.800925,39.272247,20140818131012,23,0.008825000000001637,3.469999999978768E-4,0.009171999999999514
9554,2,6,0,1,5,11608,1,116.03792,39.13322,116.062617,39.134708,20140816181842,16,0.0246970000000033,0.0014880000000019322,0.026185000000005232
7732,2,1,1,2,7,4952,6,115.477776,38.870968,115.501492,38.875087,20140813141806,34,0.023715999999993187,0.00411900000000287,0.027834999999996057
7732,2,1,1,2,7,9138,1,115.475555,38.86972,115.500269,38.870094,20140822175002,19,0.02471400000000301,3.740000000007626E-4,0.025088000000003774
7732,2,1,1,2,7,3861,6,115.49191,38.85547,115.495038,38.860255,20140821180351,23,0.0031279999999895836,0.004785000000005368,0.007912999999994952
7732,2,1,1,2,7,4987,6,115.46871,38.86787,115.475502,38.883085,20140819120933,38,0.00679200000000435,0.015214999999997758,0.022007000000002108
7732,2,1,1,2,7,9060,1,115.4658,38.85287,115.475235,38.863486,20140818122147,16,0.009434999999996307,0.010615999999998849,0.020050999999995156
7150,2,1,1,2,7,7238,6,116.09598,39.46608,116.10854,39.476829,20140814100213,34,0.012560000000007676,0.010749000000004116,0.023309000000011793
7150,2,1,1,2,7,11850,1,116.01485,39.483166,116.016453,39.483825,20140818112334,19,0.0016030000000029077,6.590000000059604E-4,0.002262000000008868
7150,2,1,1,2,7,6566,6,115.99629,39.48297,116.004129,39.483185,20140816152608,38,0.007839000000004148,2.1499999999718966E-4,0.008054000000001338
7150,2,1,1,2,7,4753,6,115.877396,39.309998,115.891077,39.312574,20140815111150,16,0.013680999999991172,0.0025759999999976912,0.016256999999988864
9908,2,1,1,2,2,10503,1,115.62309,39.0089,115.649831,39.01709,20140813105340,34,0.026741000000001236,0.008190000000006137,0.03493100000000737
9908,2,1,1,2,2,10503,1,115.63739,39.011734,115.649831,39.01709,20140818112157,19,0.012441000000009694,0.005356000000006134,0.017797000000015828
7048,2,1,1,2,2,11217,1,116.01249,39.39361,116.017739,39.404449,20140812142503,34,0.005249000000006276,0.010838999999997156,0.016088000000003433
7048,2,1,1,2,2,11217,1,116.01249,39.39361,116.017739,39.404449,20140821153742,19,0.005249000000006276,0.010838999999997156,0.016088000000003433
1705,2,6,0,1,5,6638,6,115.99629,39.48297,116.000661,39.488712,20140813112321,16,0.004370999999991909,0.0057419999999979154,0.010112999999989825
715,2,1,1,2,7,3073,6,114.69225,38.63625,114.810693,38.71265,20140815160946,34,0.11844299999999919,0.07639999999999958,0.19484299999999877
2730,2,6,0,1,5,11402,1,115.75361,39.212055,115.772874,39.222653,20140818141749,18,0.01926400000000683,0.010598000000001662,0.029862000000008493
6638,1,2,0,1,6,936,6,114.98083,38.51585,114.997658,38.515912,20140822162550,18,0.01682800000000384,6.199999999978445E-5,0.016890000000003624
6638,1,2,0,1,6,8842,1,114.99819,38.51632,115.013596,38.522631,20140819123936,22,0.01540600000001291,0.006310999999996625,0.021717000000009534
6638,1,2,0,1,6,899,6,114.96472,38.52083,115.000317,38.521262,20140814183553,16,0.03559699999999566,4.3200000000354066E-4,0.0360289999999992
4483,2,2,0,1,5,549,8,115.32745,38.949883,115.332913,38.954241,20140814121038,34,0.005463000000005991,0.004358000000003415,0.009821000000009406
4483,2,2,0,1,5,3833,6,115.48944,38.788055,115.499607,38.872679,20140822111109,18,0.010166999999995596,0.08462399999999803,0.09479099999999363
4483,2,2,0,1,5,549,8,115.32745,38.949875,115.332913,38.954241,20140814141749,22,0.005463000000005991,0.004366000000004533,0.009829000000010524
4483,2,2,0,1,5,549,8,115.32745,38.949883,115.332913,38.954241,20140814133253,38,0.005463000000005991,0.004358000000003415,0.009821000000009406
9231,2,6,0,1,5,5954,6,115.801,39.241352,115.811514,39.268148,20140816150111,18,0.010514000000000578,0.026795999999997377,0.037309999999997956
9231,2,6,0,1,5,11425,1,115.63807,39.02928,115.748695,39.180058,20140816142932,22,0.11062499999999886,0.15077800000000252,0.2614030000000014
9231,2,6,0,1,5,26,8,115.565834,38.9425,115.573532,38.956745,20140816135612,38,0.007698000000004868,0.0142449999999954,0.021943000000000268
9231,2,6,0,1,5,11948,1,115.80963,39.38694,116.034638,39.443396,20140815174454,16,0.22500800000000254,0.056455999999997175,0.2814639999999997
737,3,3,0,1,9,5175,6,115.918785,38.93301,115.924036,38.933573,20140812190216,34,0.005251000000001227,5.629999999996471E-4,0.005814000000000874
1736,2,6,0,1,5,7940,8,115.47297,38.85586,115.489094,38.863647,20140816115701,18,0.0161239999999907,0.0077870000000004325,0.023910999999991134
1736,2,6,0,1,5,7350,8,115.50124,38.83781,115.50441,38.839798,20140815160605,22,0.0031699999999972306,0.0019880000000043196,0.00515800000000155
1736,2,6,0,1,5,9015,1,115.48232,38.8405,115.482739,38.84981,20140814185127,38,4.1899999999372994E-4,0.009309999999999263,0.009728999999992993
1736,2,6,0,1,5,9723,1,115.48944,38.788055,115.499388,38.790931,20140814163322,16,0.009947999999994295,0.002876000000000545,0.01282399999999484
2296,3,3,0,1,9,6400,6,116.02855,39.116623,116.032918,39.123967,20140812112126,34,0.004367999999999483,0.007344000000003348,0.011712000000002831
2296,3,3,0,1,9,6400,6,116.02855,39.116623,116.032918,39.123967,20140812175630,18,0.004367999999999483,0.007344000000003348,0.011712000000002831
6466,2,6,0,1,5,10576,1,115.965675,38.928513,115.999187,38.929791,20140823123028,18,0.03351200000000176,0.0012779999999992242,0.03479000000000099
6466,2,6,0,1,5,7921,8,115.4448,38.8828,115.475603,38.884061,20140822140911,22,0.03080300000000591,0.0012609999999995125,0.03206400000000542
6466,2,6,0,1,5,9049,1,115.47596,38.88471,115.47974,38.88786,20140822104840,38,0.003780000000006112,0.003150000000005093,0.006930000000011205
6466,2,6,0,1,5,3831,6,115.4448,38.8828,115.470321,38.883703,20140821180437,16,0.025520999999997684,9.029999999938809E-4,0.026423999999991565
4322,2,1,1,2,7,10503,1,115.62309,39.0089,115.649831,39.01709,20140814103757,34,0.026741000000001236,0.008190000000006137,0.03493100000000737
4322,2,1,1,2,7,4834,6,115.23362,38.81193,115.468833,38.874231,20140815180453,18,0.23521300000000167,0.06230100000000505,0.2975140000000067
4322,2,1,1,2,7,3180,6,115.45472,38.61945,115.467346,38.61949,20140815174614,22,0.012626000000011572,3.999999999848569E-5,0.012666000000010058
4322,2,1,1,2,7,8066,1,115.32056,38.41611,115.325939,38.42222,20140815144957,38,0.005379000000004908,0.006109999999999616,0.011489000000004523
1173,2,6,0,1,5,10494,1,115.46627,38.81234,115.474694,38.814135,20140815114752,34,0.008424000000005094,0.0017950000000013233,0.010219000000006417
1173,2,6,0,1,5,10494,1,115.46627,38.81234,115.474694,38.814135,20140823141901,18,0.008424000000005094,0.0017950000000013233,0.010219000000006417
1173,2,6,0,1,5,7364,8,115.47623,38.81733,115.477928,38.829702,20140821175011,22,0.0016980000000046402,0.012371999999999161,0.014070000000003802
1173,2,6,0,1,5,10494,1,115.46627,38.81234,115.474694,38.814135,20140820113410,38,0.008424000000005094,0.0017950000000013233,0.010219000000006417
1173,2,6,0,1,5,3745,6,115.48216,38.840534,115.485434,38.852444,20140819154148,16,0.003274000000004662,0.01191000000000031,0.015184000000004971
1450,3,3,0,1,9,7095,6,115.96845,39.47792,116.033878,39.488942,20140822120440,18,0.06542799999999716,0.011022000000004084,0.07645000000000124
1632,2,1,1,2,7,11902,1,116.00726,39.48415,116.020037,39.488649,20140812124232,34,0.012776999999999816,0.004499000000002695,0.01727600000000251
1632,2,1,1,2,7,6599,6,116.015,39.4832,116.019929,39.48576,20140813174821,22,0.00492900000000418,0.0025600000000025602,0.00748900000000674
5560,2,1,1,2,7,8860,1,115.31103,38.401043,115.335131,38.424071,20140824110800,18,0.024101000000001704,0.023027999999996496,0.0471289999999982
5560,2,1,1,2,7,2114,6,115.32077,38.38172,115.326507,38.408776,20140813141134,22,0.005737000000010539,0.027056000000001745,0.032793000000012285
6,3,3,0,1,9,3729,6,115.51111,38.87861,115.512883,38.88779,20140816104619,34,0.0017730000000000246,0.009180000000000632,0.010953000000000657
5574,1,2,1,1,5,12,8,115.4264,39.0247,115.439712,39.030832,20140812115201,34,0.013311999999999102,0.006131999999993809,0.01944399999999291
5574,1,2,1,1,5,10495,1,115.37201,39.0324,115.390304,39.036703,20140815114704,22,0.018293999999997368,0.004303000000000168,0.022596999999997536
